question,answer
Chào bác sĩ. Bác sĩ cho em hỏi chụp X quang ngực khi đang mang thai có sao không ạ? Mong bác sĩ tư vấn ạ. Cảm ơn bác sĩ ạ!,"Chào bạn. Chụp X quang ngực là một kỹ thuật chống chỉ định tương đối (tức là rất hạn chế thực hiện) đối với phụ nữ mang thai, đặc biệt là giai đoạn ba tháng đầu thai kỳ. Trong trường hợp bắt buộc phải chụp bạn sẽ được che chắn rất kỹ cho thai để hạn chế tối đa tác động tia X tới thai. Còn nếu bạn phát hiện mình có đã có thai sau khi vô tình chụp thì bạn cũng nên bình tĩnh đừng lo lắng quá làm ảnh hưởng tới sức khỏe, lúc này bạn nên yêu cầu nhân viên y tế ghi lại các thông số chụp, thời gian chụp và gặp bác sĩ sản phối hợp với bác sĩ chẩn đoán hình ảnh theo dõi sát thai kỳ của bạn để phát đánh giá sự phát triển của thai, từ đó sẽ có những xử trí thích hợp tùy vào từng giai đoạn bạn nhé. Trân trọng."
"Chào bác sĩ,  Xin bác sĩ cho biết người làm cầu răng sứ titan có chụp X quang phổi được không? Cảm ơn bác sĩ tư vấn.","Chào bạn, Với câu hỏi “Người làm cầu răng sứ titan có chụp X quang phổi được không?, bác sĩ giải đáp như sau: Làm cầu răng sứ Titan bạn có thể chụp X quang phổi được. Chụp Xquang phổi, tia X chỉ đi qua vùng ngực. Vì khi chụp X quang sẽ phải tháo bỏ các vật kim loại ở trường chụp (ngực), vì kim loại có thể cản tia X và làm nhiễu hình ảnh. X quang phổi là X quang thường quy, không phải X quang đặc biệt, nên cũng không cần chuẩn bị gì thêm. Nếu bạn còn thắc mắc về việc người làm cầu răng sứ titan có chụp X quang phổi được không, bạn có thể đến cơ sở y tế thăm khám và điều trị sớm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, Cháu là nữ, tiêm mũi 1 vacxin Covid 19 được một ngày. Răng số 7 của cháu trước phải điều trị tủy, răng số 8 đang mọc nhưng mọc lệch. Hiện nay, cháu thấy răng số 7 sưng, có triệu chứng áp xe. Bác sĩ cho cháu hỏi, điều trị áp xe răng sau khi tiêm vắc-xin Covid có được không? Việc điều trị áp xe răng và uống thuốc kháng sinh có ảnh hưởng đến vắc-xin không?","Chào bạn, Với câu hỏi “Điều trị áp xe răng sau khi tiêm vắc-xin Covid có được không? ”, bác sĩ xin giải đáp như sau: Bạn nên đi khám chuyên khoa Răng-Hàm-Mặt ngay để tránh tình trạng viêm nhiễm lan rộng. Nếu được điều trị, áp xe rất dễ phục hồi và không nhất thiết phải để lại thiệt hại lâu dài. Việc dùng kháng sinh sau khi tiêm vắc-xin phòng Covid 19 không gây ảnh hưởng đến tác dụng của vắc-xin. Ngoài ra, lời khuyên tốt nhất là nhẹ nhàng súc miệng dung dịch nước muối nhiều lần trong ngày. Nó là một chất khử trùng nhẹ và sẽ giúp giữ cho miệng của bạn sạch sẽ. Bên cạnh đó, việc đặt một túi trà ẩm trên khu vực bị nhiễm bệnh có thể giúp giảm đau. Chỉ cần chắc chắn rằng bạn phải làm rất nhẹ nhàng, tinh tế. Nếu bạn còn thắc mắc về áp xe răng, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm bạn nhé. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Cháu bị lang ben mà thuốc hết rồi nó bị lại. Dạ phần cháu bị ở trên mặt thưa bác sĩ! (Hoàng Thị Nga, 2003).","Bệnh lang ben do nấm men có thể chữa khỏi, tuy nhiên cũng rất nhiều tổn thương giống lang ben nhưng không phải nấm. Cháu có thể đến khám để bác sĩ lấy vảy da xét nghiệm để chẩn đoán chính xác bệnh. Cháu không nên tự ý bôi thuốc ở vùng da mặt, vì vùng da này khá nhạy cảm."
"Chào bác sĩ. Cho e hỏi kết quả xét nghiệm HCG của em là 0.718, 0-5mIU.ml thì có thai không ạ? Cảm ơn bác sĩ đã tư vấn.","Chào bạn. HCG là tên viết tắt của loại hormone Chorionic gonadotropin trong cơ thể con người và được sản xuất ra trong thai kỳ. Loại hormone này được tạo ra trong nhau thai sau khi trứng được thụ tinh và bám vào thành tử cung. Chính vì thế con số chỉ nồng độ HCG cho biết rằng cơ thể phụ nữ đang mang thai. Đối với người phụ nữ bình thường và không mang thai thì nồng độ HCG dưới 5 mIU/mL được coi là âm tính. Do đó, với kết quả của bạn là 0.718 nằm trong ngưỡng bình thường, không có thai. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng."
"Chào bác sĩ! Em bị viêm xoang, có đi điều trị và uống thuốc nhưng vẫn hay đau đầu nhức mắt khi thay đổi thời tiết hoặc 1 tuần đau 1 lần. Vậy bác sĩ cho em hỏi đau đầu nhức mắt khi thay đổi thời tiết do xoang hay do bệnh khác ạ? Em có ý định đi chụp MRI vậy có đc không ạ? Cảm ơn bác sĩ!","Chào bạn, bác sĩ xin được giải đáp câu hỏi: “Đau đầu nhức mắt khi thay đổi thời tiết do xoang hay do bệnh khác?” như sau: Viêm xoang cấp ngoài triệu chứng đau đầu còn kèm theo các triệu chứng khác nữa như: Đau đầu nhức mắt ngoài nguyên nhân do viêm xoang còn do nhiều nguyên khác nữa như do làm việc với máy tính quá lâu, nghỉ ngơi không hợp lý, căng thẳng tâm lý. Để tìm nguyên nhân bạn có thể được thăm khám bởi bác sĩ chuyên khoa Nội Thần kinh và tùy hướng chẩn đoán mà bác sĩ có thể chọn lựa bổ sung thêm các cận lâm sàng khác (MRI sọ não....). Bạn có thể đến bệnh viện để được thăm khám bởi bác sĩ chuyên khoa Nội Thần kinh bạn nhé. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
Chào bác sĩ. Dạo gần đây em hay bị đau phía trên bụng. Bác sĩ có thể cho biết em bị sao không ạ? Cảm ơn bác sĩ.,"Chào bạn. Với những thông tin bạn cung cấp không biết đau bụng phía trên bụng là bên trái hay bên phải? Có kèm theo triệu chứng gì nữa không? Bạn nên đi khám bác sĩ trực tiếp, bác sĩ sẽ khám và có thể siêu âm ổ bụng để chẩn đoán bệnh. Bạn có thể lựa chọn bệnh viện để được các bác sĩ giàu chuyên môn trực tiếp thăm khám và đưa ra hướng điều trị nếu cần thiết. Chúc bạn luôn có sức khỏe tốt."
"Chào bác sĩ! Em bị tai nạn giao thông, sau tai nạn chụp MRI bình thường nhưng liệt dây 7 ngoại biên có sao không? Xin cảm ơn bác sĩ.",Chào em! Trong Y khoa vẫn ghi nhận các trường hợp chụp MRI bình thường mà vẫn bị liệt dây thần kinh số 7 ngoại biên. Em có thể đến thăm khám bởi bác sĩ chuyên khoa Vật lý trị liệu-Phục hồi chức năng - Bệnh viện để được trực tiếp thăm khám và có những tư vấn chuyên sâu hơn về trường hợp “sau tai nạn chụp MRI bình thường nhưng liệt dây 7 ngoại biên có sao không?” Chúc em sớm bình phục sức khỏe.
"Chào bác sĩ, cách đây 3 ngày, tự nhiên tôi thấy bị ù tai, ù cả tai, nhất là khi tôi ăn hoặc nhai cái gì đó thì cảm giác thấy ù tai rất rõ, vì vậy tôi rất mong bác sĩ tư vấn giúp xem tôi có bị bệnh gì nghiêm trọng không? (Hà Nội).","Chào bạn, cảm ơn bạn đã gửi thắc mắc về Hệ thống Y tế Vinmec, tình trạng ù tai (Tinnitus) nhìn chung là phức tạp trong chẩn đoán và điều trị. Cần nhiều thời gian và phương tiện để chẩn đoán chính xác và đưa ra phác đồ điều trị ù tai, bạn cần đến bệnh viện chuyên khoa để các bác sĩ tiến hành thăm khám, chỉ định làm xét nghiệm nhé. Bác sĩ - Khoa Khám bệnh & Nội khoa - Bệnh viện Đa khoa Quốc tế Vinmec Nha Trang."
"Chào bác sĩ, Em bị chẩn đoán bị u tủy lồng ngực D4 - D9, đã thực hiện phẫu thuật từ tháng 5/2020. Sau phẫu thuật bị liệt nửa người dưới, sau quá trình phục hồi chức năng đến nay cũng đã đi lại được nhưng không được vững, thường xuyên bị tê và có hiện tượng co giật bất thường. Vậy bác sĩ cho em hỏi nữ giới bị liệt, co giật sau phẫu thuật u tuỷ điều trị như thế nào? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Nữ giới bị liệt, co giật sau phẫu thuật u tuỷ điều trị như thế nào?”, bác sĩ xin giải đáp như sau: Các triệu chứng yếu liệt, rối loạn cảm giác, rối loạn vận động nửa người dưới là các triệu chứng của bệnh lý tủy sống. Từ các khoanh tủy cho ra các dây thần kinh ở hai bên ra khỏi tủy sống chi phối vận động, cảm giác, dinh dưỡng cho các bộ phận trên cơ thể. Tùy vào mức độ và vị trí tủy bị tổn thương mà các triệu chứng có thể nhiều hay ít, chỉ bị ở hai chân hay cả thân mình hoặc có rối loạn đại tiểu tiện. Bạn nên đến gặp bác sĩ Phục hồi chức năng để đánh giá lại các triệu chứng, chức năng vận động để đưa ra các bài tập thích hợp và các phương pháp can thiệp nếu cần thiết. Nếu bạn còn thắc mắc về việc nữ giới bị liệt, co giật sau phẫu thuật u tuỷ, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm bạn nhé. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, Anh trai em bị bệnh vảy nến từ năm 20 tuổi và đến giờ vẫn còn nổi nhưng không nhiều. Năm nay, anh em đã 33 tuổi và bây giờ bị thêm đau khớp ở chân và được chẩn đoán là vảy nến khớp. Xin hỏi bác sĩ khắc phục vẩy nến khớp như thế nào? Cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Khắc phục vẩy nến khớp như thế nào?”, bác sĩ giải đáp như sau: Vảy nến là một bệnh lý viêm tự miễn, chiếm tỷ lệ 1-3% dân số. Cơ chế bệnh sinh của bệnh vảy nến do sự kết hợp 3 yếu tố: di truyền đa gen, môi trường (hút thuốc lá, nhiễm khuẩn...) thúc đẩy, rối loạn hệ miễn dịch bẩm sinh và mắc phải. Khoảng > 80% Viêm khớp vảy nến xuất hiện sau vảy nến da 10-12 năm, trong độ tuổi từ 30-50 tuổi. Vảy nến khớp là tình trạng mãn tính, tuy nhiên có thể kiểm soát tốt nếu được điều trị sớm. Việc điều trị sớm giúp bệnh đáp ứng tốt với thuốc điều trị và tránh các biến chứng như biến dạng khớp, mất chức năng. Vì vậy bạn hãy tư vấn anh trai đến bệnh viện chuyên khoa Da liễu để điều trị sớm. Ngoài điều trị bằng thuốc đặc hiệu, bệnh nhân cần chú ý chế độ ăn uống và sinh hoạt. Tuy chế độ ăn không điều trị hết bệnh nhưng khi bạn ăn những thực phẩm có lợi và chế độ ăn phù hợp có thể làm giảm triệu chứng của bệnh và giảm nguy cơ mắc các bệnh đi kèm. Một số loại thực phẩm, chế độ ăn giúp làm giảm hay ngăn ngừa hiện tượng viêm trong cơ thể có thể hữu ích trong bệnh lý vảy nến: Nếu bạn còn thắc mắc về việc khắc phục vẩy nến khớp, bạn có thể đến cơ sở y tế thăm khám và điều trị sớm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Tôi đi nội soi phát hiện có polyp thực quản từ năm 2018, đã nội soi tại những bệnh lớn. Polyp khoảng 2cm. Xin bác sĩ tư vấn giúp nên xử lý như thế nào? Xin cảm ơn ạ.","Chào chị. Trước hết cần sinh thiết để biết bản chất polyp chị đang mắc phải là lành tính hay ác tính chị nhé. Sau đó tùy theo kết quả sinh thiết mà có phương pháp điều trị phù hợp, ví dụ như nếu polyp lành tính thì có thể cắt polyp qua nội soi chị nhé. Cảm ơn bạn đã đặt câu hỏi cho DICA."
"Chào bác sĩ, em bị nổi mụn quanh rãnh quy đầu màu đỏ và bao quy đầu bị nổi mụn rộp khi vỡ bị loét đau như kim chích, lúc tự khỏi sau thời gian lại bị lại, em bị bệnh gì vậy ạ? Chào bác sĩ. Cháu bị nổi mẩn đỏ đầu dương vật đó là bệnh gì ạ? Mong bác sĩ tư vấn. Xin cảm ơn.","Chào bạn, bạn có tiền sử quan hệ tình dục không an toàn không? Tình trạng này là tình trạng viêm nhiễm ở dương vật. Bạn nên đến khám chuyên khoa Tiết niệu để được tư vấn và điều trị chính xác."
Chào bác sĩ. Em bị thoái hóa chất trắng ở tiểu não. Bác sĩ cho hỏi em phải điều trị như thế nào ạ? Mong bác sĩ tư vấn giúp em. Em xin cảm ơn. (1997),"text: Chào em. Nếu là thoái hóa chất trắng ở tiểu não thì là không vấn đề gì, em chỉ cần bổ sung thuốc dưỡng não là được. Chúc em chóng khỏe. Cảm ơn em đã đặt câu hỏi tới website vinmec.com. Trân trọng. Câu hỏi được trả lời bởi Bác sĩ Khoa Ngoại tổng hợp - Bệnh viện Đa khoa Quốc tế Vinmec Central Park."
"Mẹ em năm nay 63 tuổi. Cách đây 4 tháng, mẹ e có bị zona thần kinh ở trán, đầu và đã chữa trị ở bệnh viện khác. Đến nay về ngoài da thì đã khỏi nhưng triệu chứng ngứa thì vẫn còn nhiều, thỉnh thoảng vẫn còn đau nhức. Và hiện tại, mẹ em vẫn đang uống thuốc theo đơn của bệnh viện. Vậy bác sĩ cho em hỏi trường hợp của mẹ e giờ phải điều trị thế nào để dứt điểm. Em cảm ơn bác sĩ.","Zona (hay zona thần kinh) là một bệnh do virus gây ra, ở người lớn tuổi hay để lại di chứng tổn Thương dây thần kinh sau Zona (đau sau zona). Mức độ đau sẽ phụ thuộc vào ngưỡng đau của mỗi cá thể. Tuy nhiên bệnh sẽ giảm dần. Trường hợp bị bệnh đã uống thuốc theo đơn nhưng vẫn đau nhiều, có thể cho đến khám lại tại bệnh viện để điều chỉnh thuốc cho phù hợp nhé."
"Xin chào bác sĩ, Em có chỉ định chụp CT bụng có tiêm chất phản quang, xạ hình thận (có tiêm chất phóng xạ) và chụp X-quang bụng. Bác sĩ cho em hỏi, em có thể chụp CT bụng có tiêm thuốc phản quang, xạ hình thận và chụp X-quang bụng trong cùng một ngày không ạ? Có nguy hiểm gì không, nhờ bác sĩ tư vấn giúp em ạ. Em cảm ơn nhiều.","Chào bạn, Bác sĩ xin được giải đáp câu hỏi: “Có thể chụp CT bụng có tiêm thuốc phản quang, xạ hình thận và chụp X-quang bụng trong cùng một ngày không?” như sau: Bạn hoàn toàn có thể thực hiện 3 kỹ thuật CT bụng có tiêm thuốc cản quang, xạ hình thận và X-quang bụng trong cùng một ngày. Có một tỷ lệ rất nhỏ bệnh nhân bị dị ứng với thuốc cản quang có I-ốt. Tuy nhiên, trước khi chụp bác sĩ sẽ trao đổi và tư vấn cho bạn đầy đủ về lợi ích và các yếu tố nguy cơ. Bác sĩ sẽ chỉ tiến hành chụp và tiêm thuốc cản quang cho bạn khi bạn đã được giải thích kỹ càng, bạn đồng ý tiêm và việc tiêm là an toàn và cần thiết cho bạn. Khi đã chụp CT bụng thì không cần thiết phải chụp X-quang bụng nữa. Nếu bạn còn bất kỳ thắc mắc gì thêm, bạn có thể đến bệnh viện để kiểm tra. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, em bị viễn thị, loạn thị và nhược thị thì có sử dụng Ortho K được không ạ? Mong bác sĩ tư vấn giúp em. Cảm ơn bác sĩ.","Chào bạn, ngoài cận thị thì Ortho K cũng có khả năng điều trị viễn, loạn và nhược thị, tuy nhiên còn tùy thuộc vào mức độ khúc xạ, bản đồ giác mạc cũng như tình trạng mắt của từng người. Bạn cần đến khám chuyên khoa Mắt để có tư vấn và hướng điều trị phù hợp. Cảm ơn bạn đã đặt câu hỏi tới website Vinmec.com. Trân trọng."
"Dạ chào bác sĩ, dạo gần đây cháu bị cảm giác vướng cổ họng làm cháu muốn nôn. Cổ họng cháu bị khô mặc dù cháu uống nước nhiều. Cháu cũng có cảm giác ho, nước bọt tiết ra nhiều ở miệng. Khi cháu nằm thì bụng kêu rất nhiều. Xin bác sĩ cho cháu biết cháu bị gì và cách điều trị ạ. Cảm ơn bác sĩ!","Chào em! Với các triệu chứng mà em mô tả có thể do trào ngược thực quản, tuy nhiên để biết kết quả chính xác em nên nội soi dạ dày kiểm tra để chẩn đoán xác định và điều trị sẽ khỏi nhé. Em có thể đến các bệnh viện để thăm khám và được bác sĩ chuyên môn tư vấn kỹ càng hơn. Cảm ơn em đã gửi câu hỏi, chia sẻ lo lắng với Vinmec. Trân trọng!"
"Chào bác sĩ, nếu em bị mụn thịt kiểu sẹo ở ngực đã 1 năm thì không biết có phương pháp điều trị không ạ?","Chào em! Theo như em mô tả, thì bác sĩ nghĩ em bị sẹo lồi, em cần đến khám bác sĩ chuyên khoa Da liễu để được khám và có chỉ định cụ thể và tư vấn tốt hơn nhé. Chúc em sức khỏe!"
"Chào bác sĩ! Em bị thủy đậu cách đây 1 năm và sau khi bị thì em thấy nổi hạch dưới cổ và sau gáy một cục nhỏ như hạt đậu phộng. Sờ vào không đau và nó di chuyển. Em bị cách đây 1 năm nhưng nó vẫn chưa biến mất. Vậy bác sĩ cho em hỏi: “Nổi hạch nhỏ dưới cổ và sau gáy không đau, di chuyển một năm chưa biến mất có sao không?” Cảm ơn bác sĩ đã tư vấn và giải đáp! Em xin chân thành cảm ơn!","Chào bạn! Em bị nổi hạch dưới cổ và sau gáy nhỏ, không đau và di chuyển 1 năm thì chưa đủ thông tin để bác sĩ kết luận là lành tính hay ác tính. Vì thế để biết được chính xác tình trạng nổi hạch nhỏ dưới cổ và sau gáy không đau, di chuyển một năm chưa biến mất có sao không thì bạn có thể đi khám chuyên khoa nội hoặc ung bướu tại bệnh viện để khám cụ thể, làm xét nghiệm, siêu âm để có bước đánh giá hạch và điều trị phù hợp. Cảm ơn bạn đã đặt câu hỏi cho DICA. Mong một ngày gần nhất có thể gặp bạn để được tư vấn chuyên sâu. Trân trọng!"
"Chào bác sĩ! Bé nhà mình được 13 tháng, mình thấy răng bé có đốm trắng trắng ở phần chân răng, bề mặt răng hơi sần. Mình sợ bé bị tình trạng sâu răng ở trẻ nhỏ. Mong được bác sĩ tư vấn giúp mình. Mình xin cảm ơn!","Chào bạn! Để có thể biết chính xác có phải sâu răng ở trẻ nhỏ hay không, bạn cần cho bé đi khám răng để bác sĩ xem trực tiếp, tư vấn cho bạn và xem bé có bú sữa đêm hay ăn ngậm không? Những yếu tố này ảnh hưởng nhiều đến men răng của trẻ. Bạn nên cho bé đi kiểm tra sớm để nhằm có hướng can thiệp kịp thời, tránh để lâu sẽ ảnh hưởng và gây nên các vấn đề răng miệng. Bạn có thể liên hệ trực tiếp đến bệnh viện để con được thăm khám bởi những bác sĩ giỏi chuyên môn. Rất mong có thể được gặp bạn và con. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng."
"Chào bác sĩ, Mẹ con bị bệnh mày đay đã gần mười năm nay, cứ mỗi lần mà mẹ con mặc áo cộc tay là nổi hết lên dù chỉ ở nhà không đụng gió, mẹ con đã đi khám nhiều nơi mà uống thuốc chỉ được một thời gian rồi tái phát lại. Xin hỏi bác sĩ điều trị mày đay kéo dài như thế nào? Cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Điều trị mày đay kéo dài như thế nào?”, bác sĩ giải đáp như sau: Mày đay có thể do nhiều nguyên nhân, tổng hợp thì có 5 nhóm nguyên nhân chính: nguyên nhân thông thường (do thức ăn, tiếp xúc, thuốc), nhiễm trùng (nhiễm trùng vùng hầu họng, ký sinh trùng, nấm,...), vật lý (vận động, chèn ép, nhiệt độ, ánh sáng, thay đổi nguồn nước,...), bệnh hệ thống (cường giáp, đái tháo đường, lupus, viêm mạch, ung thư), di truyền. Một số trường hợp khó xác định được tác nhân gây dị ứng, ví dụ như một loại thức ăn không gây dị ứng nhưng khi kết hợp với một loại thức ăn khác lại gây dị ứng. Với tình trạng của mẹ bạn thì không biết vị trí nổi mề đay như thế nào và có thêm các triệu chứng khác như: thở khò khè, sốt, hạch to, mày đay kéo dài > 48h? Điều trị mày đay là tìm nguyên nhân và giảm triệu chứng (bằng các thuốc kháng histamin). Mẹ bạn có nghi ngờ mình thuộc nhóm nguyên nhân nào vừa nêu ở trên không, đã điều trị và làm những xét nghiệm gì để tìm nguyên nhân chưa? Nếu xác định được nguyên nhân là cách tốt nhất để tránh tình trạng này lặp lại. Bác sĩ sẽ thăm khám trực tiếp và chỉ định thêm 1 số xét nghiệm, cũng như điều chỉnh phác đồ điều trị phù hợp cho tình trạng của mẹ bạn. Nếu bạn còn thắc mắc về việc điều trị mày đay kéo dài, bạn có thể đến cơ sở y tế thăm khám và điều trị sớm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, Mẹ em xét nghiệm thì phát hiện lượng đường trong máu cao. Bác sĩ cho em hỏi lượng đường trong máu cao có nguy hiểm không? Em có cần đưa mẹ đi khám hay lấy thuốc gì không? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Lượng đường trong máu cao có nguy hiểm không?”, bác sĩ xin giải đáp như sau: Do bạn không nói lượng đường của mẹ bạn là bao nhiêu nên bác sĩ chưa thể tư vấn chính xác được. Tuy nhiên, ngày nay nền y học đã bắt đầu điều trị từ tiền đái tháo đường. Vì vậy, bạn nên cho mẹ đi khám xem thuộc nhóm tiền đái tháo đường hay đái tháo đường để thực hiện chế độ ăn, luyện tập và điều trị nếu cần. Nếu bạn còn thắc mắc về lượng đường trong máu cao, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
Chào bác sĩ. Tôi mới có bầu hơn 1 tháng mà bị viêm âm đạo liệu có ảnh hưởng gì tới thai nhi không ạ?,"Trong thai kỳ, cơ thể người phụ nữ có rất nhiều thay đổi. Nếu tình trạng viêm nhiễm kéo dài có thể gây dọa sảy thai, dọa sinh non...mà trước hết sẽ làm ảnh hưởng sinh hoạt. Bạn nên đi khám để bác sĩ kiểm tra và điều trị sớm."
Chào bác sĩ. Em rất hay bị đau đầu vùng sau tai phải. Mỗi lần đau em nằm ngủ 1 đêm thì sáng triệu chứng đau sẽ giảm. Nhưng bệnh vẫn không khỏi hẳn. Em không hay uống thuốc giảm đau. Bác sĩ cho em hỏi em bị bệnh gì ạ?,"Chào em, Triệu chứng của em có thể gặp ở nhiều bệnh lý, nhưng thường gặp là tình trạng đau đầu Migraine. Em cần đi khám bác sĩ nội thần kinh để được khám chi tiết mới có thể kết luận em bị bệnh gì nhé. Em có thể đến các bệnh viện để được tư vấn kỹ càng hơn. Cảm ơn bạn đã đặt câu hỏi cho DICA."
"Chào bác sĩ, Em bị suy thận giai đoạn cuối. Bác sĩ cho em hỏi, sau khi đặt ống catheter cho lọc màng bụng, cần lưu ý gì khi đi ngủ hay vận động không? Chẳng hạn nằm nghiêng bên trái phải có được không? Cảm ơn bác sĩ!","Chào bạn, Bác sĩ xin được giải đáp câu hỏi: “Sau khi đặt ống catheter cho lọc màng bụng, cần lưu ý gì khi đi ngủ hay vận động không?” như sau: Đối với người bệnh bị suy thận mạn giai đoạn cuối được điều trị với phương pháp lọc màng bụng liên tục. Sau khi được đặt catheter vào ổ bụng để lọc, quan trọng là người bệnh phải biết bảo vệ catheter và thực hiện vô trùng trong khi thay dịch. Việc đi lại, nằm ngủ tư thế nào cũng được. Tuy nhiên, với 2 lít dịch luôn ngâm trong bụng cũng không nên chạy nhảy nhiều. Nếu bạn còn thắc mắc về lưu ý về vận động sau khi đặt ống catheter lọc màng bụng, bạn có thể đến cơ sở y tế gần nhất hoặc Bệnh viện để được các bác sĩ thăm khám và tư vấn kỹ hơn. Trân trọng!"
"Dạ chào bác sĩ. Bố của cháu bị áp tơ miệng, đã chữa nhiều và dùng nhiều thuốc nhưng vẫn không khỏi. Bác sĩ cho cháu hỏi có cách này điều trị dứt điểm được không ạ? Mong bác sĩ tư vấn, cháu xin cảm ơn.","Cleaned text: Chào bạn. Hiện tại ở Vinmec có thuốc chấm áp tơ rất hiệu quả, bạn có thể đưa bác đến khám và chấm thuốc. Nếu bác hay bị áp tơ miệng thì không nên hút thuốc, uống rượu bia, ăn các đồ cay nóng (thức ăn cay, đồ nướng, chiên xào, ...). Bác nên uống đủ nước, ăn nhiều rau xanh, trái cây . Bác có thể ăn uống một số đồ mát như bột sắn dây, rau má, rau diếp cá... Trân trọng."
"Chào bác sĩ, cháu có câu hỏi sau: từ đầu năm lớp 10 cháu có giai đoạn giấc ngủ không ổn định. Mới lúc đầu là cháu ngủ trưa ở trường không được. Sau đó là tới khó ngủ buổi tối ở nhà cháu. Cái lúc cháu ngủ được thì hay bị giật mình, sáng dậy sớm bị nhức đầu. Cháu đã uống 1 số loại thuốc, tập thể dục rồi mà vẫn như vậy. 16 tuổi thường xuyên giật mình khó ngủ có đáng lo không ạ? Cháu rất lo lắng. Nên cháu nhờ bác sĩ tư vấn giúp.","Chào cháu, bác sĩ xin trả lời câu hỏi “Trẻ 16 tuổi thường xuyên giật mình khó ngủ có đáng lo?” như sau: Qua lời kể và năm sinh cho biết rằng cho đang ở độ tuổi chuyển tiếp (trẻ vị thành niên). Lứa tuổi này có nhiều chuyển biến về nội tiết tố, làm thay đổi về cơ thể người, tâm tính. Chính vì thế làm thay đổi về tâm sinh lý, trong đó có thay đổi về giờ giấc ngủ. Để có giấc ngủ tốt cần rèn luyện thể dục thích hợp, tránh căng thẳng, hạn chế sử dụng các chất kích thích. Nếu cần thiết thì mới dùng đến các loại thuốc ngủ, an thần kinh. Nếu nhẹ thì sử dụng các loại thảo dược, nếu nặng hơn mới phải dùng đến các loại thuốc chuyên khoa tâm thần kinh. Điều quan trọng khi dùng thuốc là phải biết dùng như thế nào để khỏi phải lệ thuộc thuốc. Hy vọng có thể giúp được cháu khi đến khám ở Hệ thống Y tế Vinmec. Cám ơn cháu đã tin tưởng và chia sẻ lo lắng với Vinmec."
Chào bác sĩ! Cháu bị tai nạn và bây giờ có một lỗ hút nhỏ ở dưới gầm chân. Hiện lỗ đó đang bị chảy dịch vàng và có mùi hôi là bị làm sao ạ? Cảm ơn bác sĩ đã tư vấn giúp cháu!,"Chào bạn! Dưới bàn chân của bạn có lỗ nhỏ bị chảy nước vàng và mùi hôi cho thấy bạn đang bị nhiễm trùng vết thương. Do đó, bạn có thể đến cơ sở y tế uy tín hoặc các bệnh viện trên toàn quốc để bác sĩ thăm khám và xử lý vết thương cho bạn. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!"
"Chào bác sĩ! Em bị nốt vôi hóa 6mm và tiền liệt tuyến cấu tạo không đều có nguy hiểm đến sức khỏe sinh sản không ạ? 

After cleaning: Chào bác sĩ! Em bị nốt vôi hóa 6mm và tiền liệt tuyến cấu tạo không đều có nguy hiểm đến sức khỏe sinh sản không ạ?",text: Chào bạn! Với thắc mắc “hóa 6mm và tiền liệt tuyến cấu tạo không đều có nguy hiểm đến sức khỏe sinh sản không?” Bác sĩ xin trả lời là nốt vôi hóa và tiền liệt tuyến cấu tạo không đều không ảnh hưởng đến sức khỏe sinh sản bạn nhé. Bạn có thể đến tại các bệnh viện để được các bác sĩ tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!
