question,answer
"Chào dược sĩ, Dược sĩ cho em hỏi, uống thuốc tránh thai khẩn cấp 72 giờ 2 lần/ngày thì có sao không?","Chào bạn, Với câu hỏi “Uống thuốc tránh thai khẩn cấp 72 giờ 2 lần/ngày thì có sao không?”, dược sĩ xin giải đáp như sau: Việc sử dụng thuốc tránh thai khẩn cấp sẽ gây ra một số tác dụng phụ như: ra máu, rối loạn kinh nguyệt, đau đầu, buồn nôn, chóng mặt, đau ngực... Ngoài những tác dụng phụ không mong muốn, thuốc tránh thai khẩn cấp được khuyến cáo không nên lạm dụng. Bởi càng uống nhiều, tác dụng của thuốc càng giảm. Phụ nữ chỉ nên uống với số lượng 2 lần/tháng. Ngoài ra, lạm dụng thuốc có thể: Bạn cần nhớ thuốc tránh thai khẩn cấp được xem là con dao hai lưỡi do có nhiều tác dụng phụ và sẽ gây hại nếu lạm dụng thuốc. Hãy cố gắng sử dụng biện pháp tránh thai an toàn hơn khi có thể. Nếu bạn còn thắc mắc về thuốc tránh thai khẩn cấp 72 giờ, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm bạn nhé. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Con chào bác sĩ! Con bị tai nạn nằm liệt giường bất tỉnh 4 tháng, sau khi tỉnh lại thì nhớ bình thường. Tuy nhiên 3 tháng đầu chị mới có thể nói chuyện được, 6 tháng đầu tay phải cử động được, 6 tháng sau tay trái cử động được. Nhưng tới nay gần 3 năm rồi mà chân chưa nhấc lên được, chưa thể tự ngồi được. Bác sĩ cho con hỏi như vậy là sao? Có cách nào khắc phục được không? Mong bác sĩ tư vấn giúp con, con cảm ơn ạ.","Chào Bạn! Bạn bạn bị chấn thương sọ não gần 3 năm, hiện tại đang ở giai đoạn di chứng sau chấn thương sọ não. Vì thế cần tập luyện tích cực để phòng ngừa các biến chứng do nằm lâu, đồng thời giúp tình trạng của bạn cải thiện tốt hơn. Tuy nhiên để sớm có kết quả tốt nhất bạn nên tái khám và tập vật lý trị liệu, những bài tập dưới sự hướng dẫn cụ thể của các bác sĩ sẽ phần nào cải thiện tình trạng sức khỏe của bạn. Cám ơn bạn đã gửi câu hỏi đến Hệ thống Y Tế Vinmec. Chúc bạn mau sớm bình phục."
"Bác sĩ ơi, dương vật bị cong liệu sao không? Phải chữa trị như thế nào ạ? Nó bị cong lên trên và cũng khá nhiều ạ. Câu hỏi khách hàng ẩn danh Xin hỏi bác sĩ ạ em năm nay 27 tuổi là nhân viên bất động sản, chưa có vợ con và đang có bạn gái. Bác sĩ ơi em bị cong dương vật sang phải. Độ cong không lớn lắm nhưng cũng gây chút khó khăn trong quá trình quan hệ giữa chúng em. Cụ thể là em khó đổi tư thế cho nhau và chỉ có thể thoải mái ở những tư thế đơn giản thôi ạ. Giờ em có thể phẫu thuật chỉnh hình dương vật bị cong sang phải không ạ? Em xin cảm ơn.","Chào bạn! Với câu hỏi “dương vật bị cong liệu sao không? Phải chữa trị như thế nào?” Bác sĩ xin giải đáp như sau: Bác sĩ không rõ bạn mô tả dương vật bị cong là khi ở trạng thái không cương dương hay cong khi cương dương? Tuy nhiên dương vật khi cương không phải ai cũng thẳng, nếu không ảnh hưởng gì đến vấn đề quan hệ tình dục thì đều bình thường bạn nhé. Nhưng cong >30 độ hoặc gây khó khăn cho việc quan hệ tình dục thì mới xét phẫu thuật bạn nhé. Bạn có thể đến tại các bệnh viện để bác sĩ tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!"
"Chào bác sĩ, Em năm nay 26 tuổi. Liên tục 1 tháng nay em uống viên vitamin C 1000mg của Blackmores. Việc em uống bổ sung vitamin C là do muốn tăng cường sức đề kháng, chống lão hoá da,... Bác sĩ cho em hỏi, người lớn nên bổ sung vitamin C như thế nào?","Chào bạn, Với câu hỏi “Người lớn nên bổ sung vitamin C như thế nào? ”, bác sĩ xin giải đáp như sau: Bạn không nên lạm dung vitamin C trong thời gian dài vì có thể gây ra các nguy cơ sau: Sỏi thận, nôn mửa, loét dạ dày, xuất huyết... Liều khuyên dùng hàng ngày với người lớn là 90mg (với nam) và 75mg (với nữ). Ngoài ra, vitamin C có nhiều ở ớt, lơ xanh, ổi, đu đủ, cam, bưởi, kiwi. Bạn có thể dùng các loại trái cây trên để bổ sung vitamin C cho cơ thể. Bạn tuyệt đối không được đột ngột tạm dừng sử dụng vitamin C nếu đang trong tình trạng thiếu vitamin C hoặc đang dùng vitamin C một thời gian dài. Bạn nên tuân thủ nghiêm ngặt chỉ định của bác sĩ để tránh dẫn đến các tác dụng không mong muốn. Nếu bạn còn thắc mắc về bổ sung vitamin C, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm bạn nhé. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ! Bệnh nhân bị viêm dây thần kinh ngoại biên bị tê bì, nhức đau tức cơ bắp khớp chân tay, nóng bừng, vã mồ hôi trộm, đêm ngủ chợt tỉnh giấc nhiều lần do virus HIV. Vậy bác sĩ cho tôi đau tức cơ bắp khớp chân tay do virus HIV giai đoạn cửa sổ xử lý thế nào? Xin cảm ơn!","text: Chào bạn. Thông thường đối với viêm thần kinh ngoại biên hay sử dụng vitamin nhóm B để bổ sung hằng ngày. Tuy nhiên, bạn đang nói bệnh nhân bị đau tức cơ bắp khớp chân tay do virus HIV giai đoạn cửa sổ. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!"
"Chào bác sĩ. Bệnh nhân lao đa màng, tràn màng dịch phổi, trong ổ bụng có hạch 20mm, nhiều hạch, trực thất cũng có hạch. Bệnh nhân bị giật mỗi khi cười và cử động mạnh, hay giật nhất là khi ngủ. Bác sĩ cho em hỏi có cách nào ngoài uống giảm đau để phổi đỡ dính và đỡ đau không ạ?","Chào bạn! Lao đa màng là một bệnh lý nặng nề, đặc biệt kèm theo hạch ở trung thất, hạch ổ bụng. Việc dùng thuốc giảm đau đơn thuần như: Paracetamol, Ibuprofen... thường ít có tác dụng vì đau ở bệnh nhân này kết hợp nhiều nguyên nhân. Cảm ơn bạn đã đặt câu hỏi cho DICA."
"Chào bác sĩ, cho em hỏi chỉ số xét nghiệm creatinin 118 có sao không? Điều trị bệnh suy thận như thế nào? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Chỉ số xét nghiệm creatinin 118 có cao không?”, bác sĩ xin giải đáp như sau: Creatinin máu có giá trị quan trọng trong đánh giá chức năng thận, để theo dõi các bệnh lý của thận. Trong trường hợp bị suy thận thì creatinin máu sẽ tăng lên. Có nhiều nguyên nhân gây tăng creatinin máu: Bình thường Creatinin máu tùy theo độ tuổi. thông thường: 53 - 106 umol/ l. Trường hợp creatinin máu 118 umol/l, có tăng nhẹ. Trường hợp này bạn nên đến khám cơ sở y tế, như bệnh viện trong hệ Vinmec, Bác sĩ sẽ khám lâm sàng, làm các xét nghiệm cần thiết , xác định nguyên nhân, thì mới tư vấn cho hướng điều trị theo dõi chính xác được. Nếu bạn còn thắc mắc về chỉ số xét nghiệm creatinin 118, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, tôi bị sỏi túi mật kích thước 38mm thì có nguy hiểm không ạ? Hiện tại, tôi có dùng thuốc tránh thai định kỳ có sao không ạ? Liên (Đà Nẵng). 

(cleaned) 
Chào bác sĩ, tôi bị sỏi túi mật kích thước 38mm thì có nguy hiểm không ạ? Hiện tại, tôi có dùng thuốc tránh thai định kỳ có sao không ạ?","text: Chào bạn, bạn không nói rõ sỏi túi mật nhưng đã có đau bụng, vàng da mắt, sốt hay không? Trường hợp không có triệu chứng có thể không cần điều trị và cần khám bác sĩ ngay khi có dấu chứng đau vùng túi mật, sốt, vàng da mắt...Dùng thuốc tránh thai là một trong các nguy cơ bị sỏi túi mật."
"Chào dược sĩ, Thuốc tránh thai hàng ngày vỉ 21 viên thường sẽ bắt đầu uống vào ngày thứ nhất của chu kỳ kinh hoặc là sau 5 ngày khi chu kỳ đã xảy ra. Hiện tại, em đang ở ngày thứ 3 của chu kỳ kinh. Vậy dược sĩ cho em hỏi nữ giới uống thuốc tránh thai vào ngày thứ 3 của chu kỳ có ảnh hưởng gì? Em cảm ơn dược sĩ.","Chào bạn, Với câu hỏi “Nữ giới uống thuốc tránh thai vào ngày thứ 3 của chu kỳ có ảnh hưởng gì?”, dược sĩ xin giải đáp như sau: Bạn có thể bắt đầu sử dụng thuốc từ ngày thứ nhất đến thứ 5 của chu kỳ kinh nguyệt. Do đó, bạn có thể bắt đầu uống thuốc ở ngày thứ 3 của kỳ kinh. Tuy nhiên, nếu bạn quên uống thuốc ở những ngày tiếp theo thì cần dùng ngay khi nhớ ra, đồng thời lưu ý cần sử dụng thêm phương pháp ngừa thai khác. Nếu bạn còn thắc mắc về nữ giới uống thuốc tránh thai, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ! Em năm nay 17 tuổi, dương vật của em bị đau mỗi khi sờ vào. Em cũng bị nổi mụn ở dương vật và có chuỗi hạt ngọc ở rãnh bao quy đầu. Em bây giờ không biết phải làm sao, xin bác sĩ giúp em. Cháu thấy có mấy cái vết nhỏ như mụn ở nếp dưới thân dương vật, cháu đang ở tuổi dậy thì cái đó có làm sao không ạ.","Chào em! Đây có thể là những dấu hiệu viêm nhiễm vùng quy đầu đương vật. Tuy nhiên để có kết luận chính xác bệnh và mức độ nặng nhẹ, tốt nhất em có thể qua các bệnh viện, chuyên khoa Tiết Niệu. Bác sĩ chuyên môn sẽ khám và đưa ra phương pháp điều trị hiệu quả nhất giúp em. Cám ơn em đã gửi câu hỏi đến Hệ thống Y Tế Vinmec."
"Chào bác sĩ, cho em hỏi, chồng em bị bệnh đường ruột có ảnh hưởng đến chất lượng tinh trùng không ạ?","Chào bạn!. Với câu hỏi “bị bệnh đường ruột có ảnh hưởng đến chất lượng tinh trùng không?” Bác sĩ xin tư vấn như sau: Bất kỳ một bệnh nào, đôi khi là môi trường làm việc, nhiệt độ.. cũng có thể ảnh hưởng đến vấn đề sinh lý và chất lượng tinh trùng. Vì thế, tốt nhất bạn khuyên chồng nên đi kiểm tra nhé. Chồng có thể làm tinh dịch đồ để đánh giá chất lượng tinh trùng. Bạn và chồng có thể đến tại các bệnh viện để bác sĩ tư vấn thêm nhé. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!"
"Cho em hỏi, khách hàng có thể mua gói thai sản trước bao lâu so với tuần thai tương ứng ạ? (1992).","Chào em. Các gói thai sản xây dựng theo các tuần thai khác nhau, các gói này có thể mua sớm trước trung bình 2 tuần. Tuy nhiên, việc kích hoạt gói sẽ do bác sĩ quyết định tùy thuộc tuổi thai và tình trạng thai. Cụ thể: Lưu ý, riêng tuần 12, cần siêu âm đánh giá dị tật hình thể thai nhi thì mới mua gói thai sản được em nhé. Em có thể đến tại các phòng khám, bệnh viện để được bác sĩ tư vấn thêm. Cảm ơn em đã tin tưởng Vinmec. Rất mong có thể gặp em để được tư vấn cụ thể hơn."
"Chào bác sĩ. Bác sĩ cho em hỏi, em có nguy cơ lây nhiễm đủ từ 2-4 tuần, hiện nay bị sốt, ớn lạnh, đổ mồ hôi về đêm (sốt về chiều và đêm), viêm họng, amidan. Nói chung có rất nhiều dấu hiệu giống như tài liệu về nhiễm HIV. Tuy nhiên khi sốt, ớn lạnh, viêm họng được hai ngày em có đi làm xét nghiệm thì nhận kết quả âm tính. Xin hỏi, khi bị nhiễm, cơ thể bị sốt, ớn lạnh, viêm họng, đổ mồ hôi thì đã là thời điểm đủ để làm xét nghiệm chưa? Cảm ơn bác sĩ đã tư vấn giúp em.","Chào bạn. Sau khi khách hàng nghi ngờ nhiễm HIV, khách hàng có thể làm xét nghiệm nhiễm HIV bằng test sàng lọc nhanh tại các cơ sở y tế. Tuy nhiên phòng xét nghiệm nào có thể xét nghiệm xác định HIV bằng 3 phương pháp: test nhanh, HIV COMBI PT, HIV Combo Ag/Ab thì kết quả xét nghiệm có độ tin cậy cao. Có thể xét nghiệm HIV tại các thời điểm: ngay khi có hành vi nguy cơ, sau 1 tháng, sau 3 tháng, sau 6 tháng. Phòng xét nghiệm được Bộ Y tế cấp phép khẳng định HIV tại trung tâm CDC kiểm soát bệnh tật tại địa phương. Sau 4 lần xét nghiệm so với thời điểm có hành vi nguy cơ nhiễm đều âm tính, thì khẳng định âm tính. Bạn có thể đến bệnh viện thuộc hệ thống Y tế Vinmec cơ sở gần nhất trên cả nước để làm các xét nghiệm cũng như được bác sĩ tư vấn chuyên sâu. Cảm ơn bạn đã đặt câu hỏi cho DICA."
"Chào bác sĩ, Em bị ho có đờm đã hơn 3 tuần, em đã khám tai mũi họng và được chẩn đoán viêm họng cấp, uống theo toa bác sĩ bao gồm kháng sinh mạnh tuy nhiên không khỏi. Em không sụt cân, không ho ra máu, không khàn tiếng, ho nhiều về đêm. Vậy bác sĩ cho em hỏi ho kéo dài có phải dấu hiệu nhiễm khuẩn đường hô hấp? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Ho kéo dài có phải dấu hiệu nhiễm khuẩn đường hô hấp?”, bác sĩ xin giải đáp như sau: Với những trường hợp ho kéo dài hơn 3 tuần, không kèm theo sốt, không khó thở thường ít khi phải sử dụng kháng sinh. Bạn nên uống nhiều nước hơn, có thể thêm thuốc long đờm như Bisolvon, Acemuc, Mucosolvan. Tập thể dụng, tập thở để đảm bảo chức năng phổi tốt. Nếu ho tăng lên, có đờm đục, tức ngực, khó thở, người mệt mỏi nhiều, sốt thì mới phải đi khám. Bạn có thể đến khám tại khoa Tai mũi họng hoặc khoa Hô hấp để đánh giá chính xác hơn. Nếu bạn còn thắc mắc về ho kéo dài, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ! Cho cháu hỏi về bệnh thực bào máu HLH của con gái cháu 2 tuổi 3 tháng. Phương pháp thay tủy có thể chữa khỏi hoàn toàn không ạ? Hiện cháu điều trị kháng sinh ở bệnh viện, 2 tuần có xét nghiệm EBV âm tính nên bác sĩ cho về, hẹn 2 tuần khám lại. Hiện bệnh thuyên giảm đang không bùng phát ạ. Cảm ơn bác sĩ đã tư vấn!","Chào bạn! Trên lý thuyết, bệnh thực bào máu HLH có thể chữa khỏi hoàn toàn bằng phương pháp ghép tủy. Tuy nhiên, để biết tình trạng con bạn có thể điều trị bằng ghép tủy hay không, các bác sĩ cần làm thêm những xét nghiệm khác. Nếu đủ điều kiện có thể ghép, bạn cũng nên cân nhắc những nguy cơ có thể xảy ra khi chọn phương pháp này. Đó là vẫn có khả năng tái phát, thậm chí có thể tử vong trong quá trình điều trị với phương pháp ghép tủy. Để có hướng điều trị chính xác, bạn và gia đình nên cho con tới bệnh viện để được các bác sĩ giỏi chuyên môn, kiểm tra và có hướng tư vấn chuyên sâu. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc con bạn luôn khỏe mạnh."
"Chào bác sĩ! Ba em đau bụng, lan sau lưng. Siêu âm cho kết quả là sỏi thận 2 bên, bên phải kích thước 5 mm, có nhiều nang kích thước 40mm, bên trái kích thước 4mm. Bác sĩ cho em hỏi, sỏi thận 2 bên cần điều trị thế nào và chăm sóc ra sao? Tình trạng vậy ảnh hưởng sức khỏe không? Em cảm ơn!","Chào em! Sỏi của bố em còn <1cm. Về nội khoa, bố em cần uống nhiều nước (2-3 lít/ngày), không ăn quá mặn hoặc quá ngọt vì giúp sỏi thận to ra. Có thể dùng nước thơm (dứa) ép để giúp bào mòn sỏi. Sử dụng thuốc điều trị sỏi thận bổ sung. Tuy nhiên khi sỏi có chỉ định can thiệp ngoại khoa thì cần phải mổ. Nếu cần thiết em có thể đưa bố em tới bệnh viện để được bác sĩ kiểm tra và tư vấn kỹ hơn cho em về vấn đề sỏi thận 2 bên cần điều trị thế nào và chăm sóc ra sao? Chúc gia đình em luôn có sức khỏe tốt. Trân trọng!"
"Hỏi Chào bác sĩ, Bác sĩ cho em hỏi làm thế nào để phát hiện sỏi thận chính xác nhất? Em nên dùng siêu âm hay X quang thưa bác sĩ? Trong trường hợp em sử dụng PP siêu âm phát hiện ra sỏi thận, nhưng khi chụp X quang lại không có sỏi thì em cần làm gì? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Làm thế nào để phát hiện sỏi thận chính xác nhất? ”, bác sĩ xin giải đáp như sau: Ngày nay với sự phát triển của khoa học, ta có nhiều phương tiện để chẩn đoán sỏi thận. Hiện nay CT là phương pháp chẩn đoán chủ yếu về các vấn đề liên quan đến sỏi thận. Đối với cơ sở y tế chưa có CT thì phương pháp siêu âm và X quang hệ niệu có vai trò quan trọng trong chẩn đoán sỏi thận. Như vậy, để phát hiện sỏi thận, bước đầu bao giờ cũng siêu âm, sau đó tùy trường hợp mà bác sĩ sẽ có chỉ định phù hợp thêm. Nếu bạn còn thắc mắc về phát hiện sỏi thận, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, cho em hỏi rửa dạ dày cho bệnh nhân uống nhầm nước lau nhà như thế nào? Thời gian có lâu không? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Rửa dạ dày cho bệnh nhân uống nhầm nước lau nhà như thế nào?”, bác sĩ xin giải đáp như sau: Nước lau nhà trong thành phần có các chất có tính chất làm sạch, diệt khuẩn, tạo mùi hương; bản chất của bác chất đó có thể là acid, alcohol, kiềm,... Tùy thuộc vào bệnh nhân uống phải chất lau nhà loại gì, tính chất của chất lau nhà, số lượng uống phải, thời gian uống, triệu chứng lâm sàng,... thì bác sĩ điều trị sẽ đưa ra phương án xử trí thích hợp và quyết định xem có rửa dạ dày hay không. Thời gian của quy trình rửa dạ dày không dài. Bệnh nhân sẽ được đặt ống thông dạ dày; sau đó tiến hành rửa cho đến khi sạch. Nếu bệnh nhân uống nhầm nước lau nhà, để bệnh nhân nôn ra nếu có thể nôn được và đề phòng bị sặc lúc nôn bằng cách nằm nghiêng sang 1 bên. Bạn cần đưa bệnh nhân đến bệnh viện càng sớm càng tốt và mang theo vỏ chai lọ đựng nước lau nhà (hoặc chụp ảnh vỏ chai lọ), để bác sĩ có thể biết được loại chất lau nhà và đưa ra phương án điều trị thích hợp. Nếu bạn còn thắc mắc về uống nhầm nước lau nhà, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, Mẹ bị suy hô hấp nặng. Bác sĩ cho cháu hỏi phương pháp điều trị suy hô hấp nặng? Mong bác sĩ tư vấn, cháu cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Phương pháp điều trị suy hô hấp nặng?”, bác sĩ xin giải đáp như sau: Suy hô hấp là tình trạng phổi gặp khó khăn trong việc trao đổi oxy và carbon dioxide với máu. Nó có thể khiến cho người bệnh bị thiếu oxy và/hoặc carbon dioxide cao. Suy hô hấp là biểu hiện của nhiều bệnh hô hấp hoặc có thể bệnh lý khác như: Suy tim. Tình trạng suy hô hấp nên được đến khám cấp cứu để bác sĩ đánh giá và giải quyết kịp thời. Đồng thời, bác sĩ sẽ tìm các bệnh lý của mẹ bạn và tư vấn cụ thể cho mẹ bạn. Nếu bạn còn thắc mắc về suy hô hấp nặng, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ. Em có thai đi siêu âm thai thì phát hiện bị sỏi thận trái 16mm, nhưng sao em thấy bên hông trái căng tức rất khó chịu. Xin bác sĩ cho em lời khuyên và cách chữa trị. Cảm ơn bác sĩ.","Cảm ơn bạn đã đặt câu hỏi cho DICA. Đọc thông tin của bạn tôi chưa biết bạn đã mang thai đến tháng thứ mấy, một số trường hợp thai lớn có chèn ép vô niệu quản gây tức hông. Sỏi thận trái nếu chưa gây ứ nước thận có thể điều trị nội khoa trước. Chúc bạn có sức khỏe thai kỳ tốt."
"Chào bác sĩ! Em trễ kinh thử que 2 vạch, nay em đau bụng ra máu, đi siêu âm bác sĩ chưa phát hiện thai trong hoặc ngoài. Mong bác sĩ tư vấn trường hợp của em với ạ. Cảm ơn bác sĩ đã tư vấn! Câu hỏi ẩn danh Chào bác sĩ! Em trễ kinh  ngày rồi ạ. Em thử que lên 2 vạch mà đi siêu âm lại không thấy thai ạ. Em có khả năng bị thai ngoài tử cũng không? Bác sĩ cho em hỏi vậy trễ kinh khoảng bao nhiêu ngày thì sẽ có những dấu hiệu báo thai ngoài ạ? Em rất hoang mang mong bác sĩ tư vấn cho em ạ! Cảm ơn bác sĩ.","Chào bạn! Thông thường, bào thai được nhìn thấy khi siêu âm vào khoảng tuần thứ 5 của thai kỳ hoặc lúc mà nồng độ hCG đạt tới 1100. Trước thời gian này thì siêu âm sẽ chưa thể phát hiện được bào thai có trong cơ thể mẹ. Do đó, để khẳng định bạn có thai và loại trừ khả năng thai ngoài tử cung, bạn nên xét nghiệm nồng độ beta hCG/máu và tiến hành siêu âm đầu dò nhằm chẩn đoán chính xác. Bạn có thể đến chuyên khoa Sản - Bệnh viện để được các bác sĩ giàu kinh nghiệm tư vấn kỹ càng hơn. Rất mong có thể được gặp bạn để trao đổi và thăm khám về vấn đề hiện tại. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn nhiều sức khỏe."
"Chào bác sĩ, Hiện tại đứa cháu gái năm nay 5 tuổi. Mấy tháng trước bé bị ngứa ở vùng kín và khi rửa thì cháu phát hiện có nhiều dịch nhầy. Cho đến giờ dù đã ít hơn nhưng vẫn chưa hết hẳn. Tuy nhiên, bé không cảm thấy ngứa mà lại thấy rát và đau. Cháu có kiểm tra thì phát hiện vùng kín của bé bị đỏ. Vậy không biết tình trạng của bé gái bị ngứa đỏ vùng kín kèm dịch nhầy âm đạo phải làm gì?","Bác sĩ - Khoa Sản phụ khoa - Bệnh viện Đa khoa Quốc tế Vinmec Hải Phòng. Chào bạn, Với câu hỏi: ""Bé gái 5 tuổi bị ngứa đỏ vùng kín kèm dịch nhầy âm đạo phải làm gì?"" bác sĩ giải đáp như sau: Có một số trường hợp cháu bé 5 tuổi có hiện tượng tiết dịch nhầy trắng ở âm đạo mà không gây ngứa rát là bình thường. Tuy nhiên, nếu xảy ra nhiều lần và kèm theo ngứa rát thì mình cần phải chú ý rồi. Tại thời điểm bé thấy ngứa rát bạn nên cho bé đi khám Bác sĩ chuyên khoa Sản phụ khoa để bác sĩ quan sát và đánh giá cũng như tư vấn cụ thể. Một số cháu bé hơi mập thì vùng kín bị ép bởi 2 bên đùi có thể gây viêm. Các cháu bé cũng cần được vệ sinh ngoài mỗi ngày 2 lần, thay đồ lót thường xuyên và chú ý xem có bị viêm đỏ không bạn nhé. Nếu bạn còn thắc mắc về việc bé gái 5 tuổi bị ngứa đỏ vùng kín kèm dịch nhầy âm đạo, bạn có thể đến bệnh viện để được thăm khám. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!"
Chào bác sĩ ạ! Xin bác sĩ cho em hỏi nên chăm sóc vết mổ cho bệnh nhân ra viện sau mổ tim như thế nào? Cảm ơn bác sĩ đã tư vấn.,"text: Chào bạn. Trước tiên bạn cần giữ vết mổ sạch và khô ráo, sau khi được tháo băng chỉ nên dùng xà phòng và nước sạch để rửa. Cần có chế độ dinh dưỡng đảm bảo, cân đối để giúp vết mổ lành tốt. Vết mổ có thể ngứa hoặc hơi đau, căng, hoặc tê trong vài tuần, có thể thấy quanh vết khâu còn thâm tím, đó là bình thường. Nếu có dấu hiệu nhiễm trùng xuất hiện, cụ thể là vết mổ rỉ dịch hay máu, vết mổ mở toác rộng ra, vết mổ bị đỏ hay nóng lên, bệnh nhân bị sốt... Hoặc bạn cảm thấy xương ức như dịch chuyển, nghe thấy tiếng “clic” hay cảm giác bị nứt gãy khi cử động thì cần đến các trung tâm y tế hoặc bệnh viện để kiểm tra vết mổ và có hướng điều trị kịp thời. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn sớm ổn định sức khỏe. Trân trọng!"
"Em chào bác sĩ, bác sĩ cho em được hỏi là từ bé em chỉ có 1 tinh hoàn ở dưới bìu, có 1 vài lần em bị đau bụng dưới thì em có thể sờ thấy tinh hoàn bên kia, bác sĩ cho em hỏi như vậy có ảnh hưởng gì tới sức khỏe và sinh sản không ạ? Nếu nguy hiểm em cần phải chữa trị như nào ạ? Mong bác sĩ tư vấn, em xin trân thành cảm ơn! 
Trẻ sơ sinh bị ẩn tinh hoàn lên bên trên gần có sao không bác sĩ? Mong bác sĩ tư vấn. Xin cảm ơn. 
Chào bác sĩ, bác sĩ cho em hỏi em có 1 tinh hoàn còn 1 bên không có nguy hiểm gì không bác sĩ? Mong bác sĩ tư vấn. Xin cảm ơn.","Chào em, tình trạng của em được gọi là tinh hoàn ẩn, tinh hoàn sẽ không nằm trong bìu như bình thường mà nằm ở ống bẹn hay hoàn toàn trong ổ bụng. Khi tinh hoàn nằm ở gần ổ bụng hơn thì nhiệt độ tinh hoàn sẽ cao hơn bình thường và gây ảnh hưởng đến sự sinh tinh trùng. Như vậy nếu không điều trị tức là phẫu thuật hạ tinh hoàn xuống bìu thì tinh hoàn có nguy cơ bị mất chức năng sinh tinh trùng, và như vậy khả năng sinh sản của em có thể bị ảnh hưởng 1 phần (do em còn tinh hoàn bên kia bình thường). Ngoài ra, nếu tinh hoàn trong ổ bụng thì nếu có phát triển thành ung thư sẽ không thể phát hiện sớm được so với tinh hoàn trong bìu nên việc phẫu thuật hạ tinh hoàn xuống bìu còn giúp phát hiện sớm ung thư tinh hoàn sau này. Bạn có thể đến các cơ sở trên toàn quốc để được các bác sĩ giàu kinh nghiệm tư vấn và hướng dẫn. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!"
"text: Chào bác sĩ. Theo tôi được biết thì tế bào gồm 4 chất là đường, lipid, oxy và protein và ung thư thì liên quan đến việc ăn đường và protein. Bác sĩ cho tôi hỏi tại sao chúng ta phải kiêng đường và protein trong khi đó là hai chất mà tế bào cần? Mong bác sĩ tư vấn giúp tôi. Tôi xin cảm ơn.","Chào bạn! Sự tiến triển của ung thư không liên quan đến chế độ ăn nhiều đường hay đạm (protein). Việc ăn uống đầy đủ và cân bằng dinh dưỡng giúp cân bằng hệ miễn dịch của cơ thể. Ung thư có liên quan tới ăn đường và đạm là một hiểu lầm khá phổ biến ở Việt Nam. Việc kiêng ăn quá ít hay quá nhiều một thực phẩm nào đó, gây mất cân bằng dinh dưỡng, làm ảnh hưởng đến khả năng miễn dịch của cơ thể. Chúng tôi khuyên các bệnh nhân nên có một chế độ ăn cân bằng, lượng vừa phải, đa dạng các loại thực phẩm, sẽ giúp ích trong quá trình điều trị ung thư và ngăn ngừa ung thư tiến triển. Cảm ơn bạn đã đặt câu hỏi cho DICA."
