question,answer
"Chào bác sĩ, Em bị Zona thần kinh ở chân, sau khi chữa khỏi luôn có cảm giác ngứa như có con gì bò dưới da. Vậy bác sĩ cho em hỏi cảm giác ngứa sau điều trị khỏi Zona thần kinh là sao? Cách khắc phục tình trạng này thế nào? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Cảm giác ngứa sau điều trị khỏi Zona thần kinh là sao?”, bác sĩ xin giải đáp như sau: Bạn có cảm giác ngứa như có con gì bò dưới da sau điều trị khỏi Zona thần kinh thì có thể bạn bị viêm dây thần kinh ngoại vi do Zona. Vì vậy, bạn cần phải đi khám bác sĩ chuyên khoa Nội Thần kinh để điều trị cụ thể. Nếu bạn còn thắc mắc về cảm giác ngứa sau điều trị khỏi Zona thần kinh, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Kính chào bác sĩ! Bố em bị ung thư đang chờ hóa trị, tuy nhiên men gan cao alt 153 u/l. Bệnh viện yêu cầu điều trị hạ men gan và cho thuốc uống điều trị trong 2 tuần để hạ men gan. Bố em bị đau nhiều do ung thư nên buộc phải sử dụng thuốc giảm đau. Bác sĩ cho em hỏi bố em có thể uống thuốc giảm đau khi đang điều trị hạ men gan không ạ? Và uống loại thuốc giảm đau nào để an toàn không làm tăng men gan? Xin cảm ơn các bác sĩ.","Chào em! Bố em bị ung thư ở cơ quan nào? Đang ở giai đoạn mấy? Đã điều trị gì trước khi chờ hóa trị hay chưa? Nguyên nhân tăng men gan là gì? Trong số thuốc bệnh viện kê đơn có giảm đau hay không? Trong khi các thông tin em đưa rất hạn chế thì rất khó đưa ra lời khuyên. Trong trường hợp của bố em nên tránh dùng thuốc giảm đau NSAIDs, Paracetamol liều cao. Có thể lựa chọn Ultracet hoặc morphin uống nhưng cần theo dõi sát lâm sàng và xét nghiệm. Rất cảm ơn em đã tin tưởng Vinmec, mong có thể gặp em để được tư vấn trực tiếp và kỹ càng hơn. Trân trọng!"
"Bác sĩ cho em hỏi. Hiện em 26 tuổi, em có lỗ rò luân nhĩ bên tai, không bị sưng mủ, áp xe nhưng lại có mùi rất khó chịu. Em đã vệ sinh thường xuyên nhưng không đỡ. Bây giờ em có thể phẫu thuật cắt bỏ được không ạ? 

Cleaned version: Bác sĩ cho em hỏi. Hiện em 26 tuổi, em có lỗ rò luân nhĩ bên tai, không bị sưng mủ, áp xe nhưng lại có mùi rất khó chịu. Em đã vệ sinh thường xuyên nhưng không đỡ. Bây giờ em có thể phẫu thuật cắt bỏ được không ạ?","Cảm ơn bạn đã đặt câu hỏi cho DICA. Rò luân nhĩ là bệnh lý bẩm sinh, bệnh không gây nguy hiểm. Trong trường hợp của bạn nếu như đường rò không bị nhiễm trùng thì không nhất thiết phải phẫu thuật. Bạn cần liên hệ bác sĩ tai mũi họng để được hướng dẫn vệ sinh đúng cách. Còn trong trường hợp bạn không muốn phải vệ sinh đường rò hay khó chịu vì mùi hôi thì cũng có thể phẫu thuật cắt bỏ. Phẫu thuật đường rò an toàn, không nguy hiểm đến tính mạng."
Error,"Chào bạn! Bé gần 2 tháng tuổi đi ngoài ngày 1 lần, ăn ngày 8 cữ, mỗi cữ 120ml sữa mẹ hoàn toàn là con bú bình thường theo độ tuổi. Không biết tình trạng lên cân của bé như thế nào? Bé bú sữa mẹ hoàn toàn không nhất thiết trẻ đi ngoài mỗi ngày, mà mỗi tuần có thể chỉ đi cầu 1-2 lần vì sữa mẹ hấp thu rất tốt, phần xác tạo phân rất ít. Nếu bé vẫn vui vẻ, không phình bụng, bú tốt, phân không bị khô cứng, tự đi cầu được thì không cần phải lo lắng. Nếu cần tư vấn, bạn có thể đến đăng ký khám tại một trong các bệnh viện trên toàn quốc để được tư vấn kỹ hơn. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!"
"Xin chào! Lao màng phổi không lây qua nước bọt. Về câu hỏi thứ hai của bạn, nếu nước bọt dính vào cơ quan sinh dục nữ thì không liên quan đến lao màng phổi và không gây ra lây nhiễm. Mong rằng bạn đã có câu trả lời thỏa đáng. Chúc bạn một ngày tốt lành!","Chào bạn! Lao màng phổi không lây qua nước bọt. Tuy nhiên, nếu người bệnh có lao màng phổi kèm lao phổi có thể gây lây vi khuẩn qua nước bọt trong giai đoạn chưa điều trị. Sau 10 ngày điều trị khả năng lây rất thấp trừ trường hợp lao kháng thuốc. Vì vậy, nước bọt dính vào cơ quan sinh dục nữ không gây lây truyền bệnh bạn nhé! Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!"
"Cháu chào bác sĩ. Bác sĩ cho cháu hỏi là cháu bị ù tai trái mà mức độ ù càng ngày càng to, tiếng kêu to. Vậy nên cháu muốn bác sĩ tư vấn cho cháu với ạ.","Chào bạn. Ù tai là một nguyên nhân phổ biến gây khó chịu cho rất nhiều người, có những ù tai có nguyên nhân rõ ràng bên cạnh nhiều trường hợp không tìm được nguyên nhân. Ù tai có thể xuất hiện do bệnh tại tai, như ráy tai nhiều, viêm tai giữa, rối loạn áp lực trong tai giữa, xẹp nhĩ, bệnh lý xương con, bệnh lý về vòi nhĩ, bệnh lý tai trong. Hoặc nguyên nhân ngoài tai, như mất ngủ, stress, thoái hóa cột sống cổ, rối loạn chuyển hóa mỡ, bệnh lý tuyến giáp... Bạn nên đi khám về Tai - Mũi - Họng trước để bác sĩ nội soi tai, đo khả năng nghe, làm các thăm khám cần thiết để xác định nguyên nhân bạn nhé. Trân trọng."
"Chào bác sĩ, Em bị đau đầu và ù tai. Thỉnh thoảng, em còn bị co giật nhẹ ở cơ tay chân và miệng hơn 2 năm nay. Em đi khám nhiều lần ở bệnh viện huyện, uống nhiều loại thuốc nhưng không giảm. Em chụp CT não có phản quang, xét nghiệm máu và nội soi tai mũi họng bác sĩ bảo bình thường. Vậy bác sĩ cho em hỏi đau nhói đầu kèm co giật tay chân là dấu hiệu bệnh gì? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Đau nhói đầu kèm co giật tay chân là dấu hiệu bệnh gì?”, bác sĩ xin giải đáp như sau: Triệu chứng đau đầu của bạn không điển hình 1 dạng đau đầu nào nên bác sĩ rất khó để chẩn đoán chính xác tình trạng bệnh của bạn. Bạn còn bị triệu chứng co giật ở tay, chân,...là dấu hiệu bất thường. Vậy nên, bạn cần đi khám bác sĩ Nội Thần kinh để được chẩn đoán, tư vấn và có phác đồ điều trị cụ thể. Nếu bạn còn thắc mắc về đau nhói đầu kèm co giật tay chân, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, em bị triệu chứng ra nhiều mồ hôi tay chân. Bác sĩ cho em hỏi ra nhiều mồ hôi tay chân điều trị thế nào? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Ra nhiều mồ hôi tay chân điều trị thế nào?”, bác sĩ xin giải đáp như sau: Đổ mồ hôi tay chân nguyên phát phát chủ yếu lòng bàn tay chân, nách.., thường do: Đổ mồ hôi thứ phát thường gây ra tình trạng đổ mồ hôi toàn cơ thể. Một số nguyên nhân gây ra tình trạng đổ mồ hôi tay chân thứ phát như: Điều trị chứng đổ mồ hôi tay chân do rối loạn thần kinh thực vật bằng phương pháp phẫu thuật nội soi cắt đốt hạch giao cảm, nhằm giảm tăng tiết mồ hôi tay chân. Bạn nên khám chuyên khoa nội và ngoại lồng ngực để tìm nguyên nhân đổ mồ hôi, sau đó bác sĩ sẽ khuyến cáo phương thức điều trị. Nếu bạn còn thắc mắc về ra nhiều mồ hôi tay chân, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ! Con trai được 7 tháng. Cách đây 1 tuần trên mu 2 bàn tay cháu nổi mẩn đỏ, sau đó thành nốt li ti, đầu hơi có chút nước trắng. Em đã vệ sinh sạch sẽ, lau khăn ấm bôi các loại kem trị viêm da như Subạc mà không khỏi. Hôm nay ở cổ chân và tay bé lại nổi nốt mẩn đỏ to nhiều hơn, cả cổ chân, mắt cá chân.... Bé không bị sốt, vẫn ăn bình thường. Bác sĩ cho em hỏi bé nhà em bị làm sao ạ? Và điều trị như thế nào?","Chào bạn! Viêm da ở trẻ em thường gặp do rất nhiều nguyên nhân như: liên cầu, tụ cầu...Nếu đã dùng thuốc viêm da bôi không đỡ thì nên cho bé đến bệnh viện để được bác sĩ chuyên môn tư vấn và đưa ra phương pháp điều trị tốt nhất nhé. Cám ơn bạn đã gửi câu hỏi đến Hệ thống Y Tế Vinmec. Trân trọng! Trung tâm Nhi - Bệnh viện Đa khoa Quốc tế Vinmec Times City."
"Chào bác sĩ ạ. Em muốn hỏi là mặt sưng phồng 1 bên có liên quan đến dây thần kinh không? Em mọc răng khôn (mọc ngang) nên đau răng một thời gian. Vì bận không đi khám được nên em thường ngậm đá lạnh bên phía hàm có răng đang mọc để dịu cơn đau. Sau vài ngày thì em không đau răng khôn nữa nhưng đau nhức răng hàm trên. Em ngủ 1 đêm dậy thì cảm giác cơ mặt cử động hơi khó nên soi gương thì thấy bên má phải đang sưng phồng lên, càng lúc càng sưng. Em cụp mắt xuống sẽ thấy 1 bên má (vì sưng to) khó cười, nhếch mép sẽ thấy bên sưng khoé miệng hơi lệch. Nói thì em vẫn nói bình thường, cổ họng không đau gì, mắt vẫn nhắm hoàn toàn được. Chỉ có má càng lúc càng sưng và không cười bình thường được. Cho em hỏi là em đang mắc phải bệnh gì ạ? Em cảm ơn.","Chào em, rất cám ơn em đã tin tưởng và đặt câu hỏi mặt sưng phồng 1 bên có liên quan đến dây thần kinh không đến Vinmec. Việc mặt sưng phồng một bên thì có rất nhiều nguyên nhân. Còn việc ngậm đá lạnh nhiều, không đúng hướng dẫn thì có thể gây tổn thương các răng liền kề hoặc các cấu trúc liền kề trong miệng, mặt. Với việc má càng lúc càng sưng, đau nhức răng hàm trên ở mức nhẹ thì em có thể đến khám ngay với bác sĩ Răng Hàm Mặt tại các bệnh viện nhằm được thăm khám và điều trị kỹ càng nhé."
"Chào bác sĩ, Em đã bị sẹo lồi khá lâu năm, sẹo hình thành từ một mụn nhọt, ban đầu sẹo nhỏ qua nhiều năm nó ngứa ngứa là phát triển khá to, đặc biệt nó nằm ở vùng nhạy cảm. Vậy bác sĩ cho em hỏi điều trị sẹo lồi thế nào? Làm sao để bình phục tránh mất thẩm mỹ thưa bác sĩ? Em cảm ơn.","Chào bạn, Với câu hỏi “Điều trị sẹo lồi thế nào?”, bác sĩ xin giải đáp như sau: Bạn bị sẹo lồi lâu năm, hình thành từ mụn nhọt gây mất thẩm mỹ. Theo như mô tả của bạn thì bác sĩ có thể nghĩ đến những bệnh sau: Bệnh sẩn ngứa - sẩn cục hay là bệnh sẹo lồi. Sẹo lồi là kết quả của sự phát triển quá mức tổ chức xơ sau tổn thương da, làm vùng tổn thương nổi cao trên mặt da, lan rộng ra ngoài ranh giới sẹo. Sẹo lồi không bao giờ giảm theo thời gian, có màu hồng hoặc tím, bề mặt nhẵn, thường gây cảm giác ngứa, đôi khi đau khi chạm vào. Hiện nay, điều trị sẹo lồi vẫn là vấn đề nan giải của y học nói chung và ngành da liễu nói riêng bởi tỷ lệ đáp ứng điều trị thấp và khả năng tái phát cao. Không có một phương pháp điều trị đơn độc nào là tốt nhất cho sẹo lồi. Các phương pháp điều trị sẹo lồi hiện nay gồm: Vì vậy, bạn cần đi khám bác sĩ chuyên khoa Da Liễu, để có chẩn đoán và phương pháp,phác đồ điều trị cụ thể. Nếu bạn còn thắc mắc về điều trị sẹo lồi, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ. Tôi bị đau nhức toàn thân 12 năm rồi, đau nhất là hai bàn chân và hai bàn tay, đau nhức 24/24 quanh năm suốt tháng và cũng đi khám nhiều nơi cũng chưa tìm ra nguyên nhân gây đau nhức. Điều quan trọng là tôi cũng bị viêm họng, viêm amidan từ lúc đó tới bây giờ. Các bác sĩ khám bệnh cũng nói đau nhức toàn thân như vậy không phải do viêm họng, viêm amidan. Nhưng không hiểu sao mỗi lần họng tôi càng đau rát là toàn thân tôi càng đau nhức, hai bàn chân hai bàn tay càng đau bứt rứt rất khó chịu. Bên cạnh đó, tôi dễ bị tê bì chân nếu ngồi xổm chỉ trong khoảng 1-2 phút. Rất mong bác sĩ tư vấn giúp tôi. Chân thành cảm ơn.","Chào bạn. Vấn đề đầu tiên của bạn là tình trạng đau nhức khớp toàn thân liên tục và tăng thêm khi có viêm họng, viêm amidan cấp. Thông thường bệnh cảnh đau khớp cấp kết hợp viêm họng cấp thường nghĩ đến tác nhân Strepptococcus nhóm A, tuy nhiên thường kèm theo sốt và gây nên những đợt cấp, sau khi qua đợt cấp các triệu chứng sẽ hết và có thể tái diễn sau đó. Một số nguyên nhân khác gây tình trạng đau khớp kéo dài thường gặp là thoái hóa khớp, gout, viêm khớp tự miễn... và khi bạn bị viêm họng do tác nhân siêu vi cũng sẽ làm tình trạng các khớp đau nhức hơn. Do vậy, bạn cần khám bác sĩ chuyên khoa Nội Khớp. Vấn đề thứ hai là tê bì chân khi ngồi xổm 1-2 phút, có thể do tư thế ngồi xổm làm gối gập sát dẫn đến việc giảm hồi lưu máu tĩnh mạch từ bàn chân về tim cũng như gây căng dãn các dây thần kinh vùng quanh gối sẽ tạo cảm giác mỏi và tê bì, biểu hiện này thường là sinh lý. Nếu các triệu chứng này nặng, làm ảnh hưởng sinh hoạt hàng ngày bạn có thể đăng ký khám bác sĩ chuyên khoa Nội Thần kinh để được tư vấn, đo điện cơ đánh giá bệnh lý thần kinh ngoại biên cũng như siêu âm mạch máu chi dưới kiểm tra tình trạng suy van tĩnh mạch chi dưới nhé. Bạn có thể đến tại các bệnh viện để được bác sĩ tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Rất mong có thể gặp bạn để tư vấn cụ thể hơn."
"Chào bác sĩ, Em bị cảm cúm rồi biến chứng sang phế quản và viêm thanh quản cấp, bị mất tiếng 1 tháng nay rồi. Khi khám bác sĩ bảo bị lớp giả mạc hai bên dây thanh nên không nói được. Vậy bác sĩ cho em hỏi cảm cúm, viêm thanh quản cấp dẫn đến mất tiếng cần làm gì? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Cảm cúm, viêm thanh quản cấp dẫn đến mất tiếng cần làm gì?”, bác sĩ xin giải đáp như sau: Trường hợp của bạn có triệu chứng khàn tiếng (mất tiếng) kéo dài khoảng 01 tháng, ghi nhận có giả mạc dây thanh 02 bên, do đó bạn nên đi khám, nội soi lại họng - thanh quản để đánh giá chính xác tình trạng dây thanh, trong trường hợp vẫn chưa rõ chẩn đoán thì có thể phải sinh thiết giả mạc (dùng nội soi ống mềm cắt mẫu mô vùng giả mạc) để chẩn đoán, từ đó mới có thể đưa ra hướng điều trị phù hợp cho bạn. Nếu bạn còn thắc mắc về viêm thanh quản cấp dẫn đến mất tiếng, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ! Tôi mới phát hiện mình bị viêm gan B 6 tháng nay. Chồng và con tôi không bị. Vậy bác sĩ cho tôi hỏi làm thế nào để phòng tránh lây bệnh viêm gan B cho chồng và con, nhất là chồng và con tôi. Mong bác sĩ tư vấn giúp tôi. Tôi xin cảm ơn.","Chào em. Để phòng tránh lây bệnh viêm gan B cho chồng và con em, thì cả 2 người cần phải tiêm phòng vắc-xin viêm gan B. Trong khi chờ đợi vắc-xin có hiệu quả bảo vệ cần sử dụng biện pháp như phòng bệnh như sử dụng bao cao su khi quan hệ, không sử dụng đồ dùng bao gồm: chung bàn chải đánh răng, khăn mặt, đũa-bát ăn... Cảm ơn bạn đã đặt câu hỏi cho DICA."
"Chào bác sĩ! Em bị viêm họng khoảng 7 năm nay rồi, đã uống đủ các loại thuốc mà vẫn không chữa khỏi. Em bị ho rát họng, vùng hõm ở cổ nhiều đờm. Mong bác sĩ tư vấn giúp em ạ, em cảm ơn.","Chào em! Viêm mũi họng là bệnh lý đặc thù ở những khu vực khí hậu nhiệt đới gió mùa. Bệnh liên quan mật thiết tới thời tiết, nguyên nhân do vi khuẩn, virus trong không khí hay các hạt siêu bụi, nấm mốc, vì thế rất dễ tái phát. Em cần vệ sinh mũi họng hàng ngày. Khi có các triệu chứng đau rát họng nhiều, đờm rãi nhiều vùng mũi họng ảnh hưởng đến sinh hoạt hàng ngày thì cần thăm khám chuyên khoa Tai - Mũi - Họng để được tư vấn điều trị hợp lý. Cám ơn em đã gửi câu hỏi đến Hệ thống Y Tế Vinmec. Chúc em sớm khỏi bệnh nhé!"
"Chào bác sĩ, Tôi bị bệnh Lupus ban đỏ đã hơn 10 năm, mấy tuần nay, tôi thấy có triệu chứng sụp mí mắt, chân tay yếu, cảm thấy đi mất thăng bằng, mắt mờ, nói giọng run run người mệt mỏi. Vậy bác sĩ cho tôi hỏi nữ giới sụp mí mắt, chân tay yếu nguyên nhân là gì? Lupus ban đỏ điều trị như thế nào? Tôi cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Nữ giới sụp mí mắt, chân tay yếu nguyên nhân là gì?”, bác sĩ xin giải đáp như sau: Bạn bị Lupus ban đỏ đã hơn 10 năm. Bạn cần cung cấp thêm thông tin như có đang điều trị hay không, bạn đã ngưng thuốc hay vẫn tiếp tục điều trị, Lupus ban đỏ có biến chứng gì không. Bạn nên đi khám ngay cơ sở y tế có chuyên khoa về bệnh Lupus ban đỏ, bác sĩ sẽ khám chi tiết và sẽ có kế hoạch cũng như giải đáp về các triệu chứng của bạn. Nếu bạn còn thắc mắc về nữ giới sụp mí mắt, chân tay yếu, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, Cách đây 10 năm tôi đi khám bị thận ứ nước, uống thuốc thì hết bệnh. Hiện nay, tôi có đau như lần trước nên tôi biết tôi bị tái phát bệnh. Tôi bị đau bụng dưới bên phải đau dữ dội khoảng 4- 5 tiếng, sau 1 thời gian hết đau. Bác sĩ cho tôi hỏi, đau bụng dưới bên phải dữ dội có phải do bệnh thận ứ nước tái phát không?","Chào bạn, Với câu hỏi “Đau bụng dưới bên phải dữ dội có phải do bệnh thận ứ nước tái phát không?”, bác sĩ xin giải đáp như sau: Bạn có tiền sử bệnh 10 năm, có cơn đau bụng dưới bên phải, có thận ứ nước, lần này cũng đau lại như cũ, có thể là cơn đau quặn thận tái phát. Bạn nên đi khám khi có cơn đau, nhất là có lần bị thận ứ nước và không nên uống thuốc giảm đau khi chưa xác định tình trạng đau bụng. Bác sĩ có thể cho bạn làm các xét nghiệm máu, nước tiểu, siêu âm, X Quang... để xác định nguyên nhân và có phương pháp điều trị thích hợp. Thông thường, cơn đau quặn thận do sỏi niệu quản, gây đau khi sỏi di chuyển , biến chứng có thể gây thận ứ nước, nhiễm trùng tiết niệu... nặng hơn gây suy thận. Khi đau vùng bụng dưới bên phải, bạn cần đi khám để bác sĩ loại trừ trường hợp viêm ruột thừa. Nếu bạn còn thắc mắc về thận ứ nước, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm bạn nhé. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, Chân tự dưng sưng lên một cục to, có ngòi. Ban đầu, em nghĩ là nhọt nhưng dần dần sưng to và tấy lên. Vậy bác sĩ cho em hỏi chân bị sưng tấy có phải nhiễm trùng do tụ cầu không? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Chân bị sưng tấy có phải nhiễm trùng do tụ cầu không?”, bác sĩ xin giải đáp như sau: Theo như bạn mô tả thì có thể bạn đang bị nhiễm trùng da. Mong bạn có thể cung cấp thêm hình ảnh tổn thương da, những điều trị đã dùng để việc chẩn đoán và điều trị dễ dàng hơn. Trường hợp da đang rất khó chịu thì bạn hãy đến khám chuyên khoa Da liễu để điều trị sớm. Bác sĩ sẽ đánh giá lại tình trạng da của bạn, chỉ định thêm một số xét nghiệm nếu cần thiết và đưa ra phác đồ điều trị theo tình trạng hiện tại của bạn. Nếu bạn còn thắc mắc về chân bị sưng tấy, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ! Em không há được miệng, thời gian trước thỉnh thoảng khi em ăn vật cứng hoặc ngáp có tiếng khậc khậc đoạn hàm, hiện giờ không há miệng to được. Em có đi thăm khám và được bác sĩ kê đơn cho uống thuốc giãn cơ và chống viêm nhưng em thấy không đỡ. Vậy bác sĩ cho em hỏi không há được miệng, đã uống thuốc giãn cơ và chống viêm không khỏi phải làm gì? Phác đồ điều trị ra sao? Cảm ơn bác sĩ đã tư vấn và giải đáp!","Chào bạn! Với các triệu chứng như việc ăn vật cứng hoặc ngáp có tiếng khậc khậc đoàn hàm, hạn chế há to miệng thì có khả năng bạn có vấn đề liên quan tới khớp thái dương hàm. Tuy nhiên để chẩn đoán cũng như đưa ra lời tư vấn chính xác về tình trạng ""không há được miệng, đã uống thuốc giãn cơ và chống viêm không khỏi phải làm gì?"" thì bạn có thể đến bệnh viện để được khám chuyên khoa Răng Hàm Mặt. Khi có kết quả các bác sĩ sẽ có hướng tư vấn và điều trị phù hợp. Cảm ơn bạn đã đặt câu hỏi cho DICA. Mong một ngày gần nhất có thể được gặp bạn để tư vấn chuyên sâu. Trân trọng!"
Error,"Chào bạn, Với câu hỏi “Viêm họng kèm theo ho ra đờm có tia máu có nguy hiểm không?”, bác sĩ xin giải đáp như sau: Bạn vị viêm họng, ho ra đờm có lẫn máu là một dấu hiệu bất thường. Vì vậy, bạn nên đến phòng khám Tai mũi họng và phòng khám Hô hấp để kiểm tra, tầm soát các nguyên nhân gây ho ra máu. Nếu bạn còn thắc mắc về viêm họng, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Em có bầu 6 tuần mà bị viêm mũi dị ứng khá nặng, cả ngày nước mũi chảy, khó thở, bác sĩ có biện pháp nào không ạ? Em có đi khám thì bác sĩ bảo chỉ rửa mũi thôi và không cho dùng thuốc ạ.","Chào bạn. Tình trạng viêm mũi dị ứng sẽ thường nặng lên khi có thai kèm theo vì tình trạng thay đổi nội tiết trong quá trình mang bầu làm cho cuốn mũi dễ bị phù nề, thậm chí nhiều người không bị viêm mũi dị ứng lúc mang thai vẫn bị ngạt tắc mũi gọi là viêm mũi trong quá trình thai nghén (Pregnancy rhinitis) ảnh hưởng từ 18-42%, hay xảy ra trong 3 tuần đầu và lặp lại ở 3 tuần cuối thai kỳ, tình trạng ngạt mũi làm cho thai phụ rất mệt mỏi, mất ngủ, ảnh hưởng tới nồng độ oxy trong máu và có thể ảnh hưởng tới sự phát triển của bào thai. Thông thường với tình trạng nhẹ chỉ cần vệ sinh mũi hàng ngày bằng nước muối sinh lý, đảm bảo độ ẩm trong phòng, vệ sinh phòng ốc sạch sẽ, xông mũi họng bằng các tinh dầu tràm hoặc bạc hà giúp thông thoáng mũi. Tuy nhiên khi tình trạng nặng, ngạt mũi thường xuyên, hắt hơi nhiều, đặc biệt có yếu tố dị ứng kèm theo thì phải đi khám bác sĩ tai mũi họng để có hướng sử dụng thuốc hợp lý. Một số thuốc dị ứng được chấp nhận sử dụng trong thời kỳ mang thai như: Clopheniramine, Loratadin., Rhinocort xịt mũi... tất nhiên không được tự ý dùng thuốc mà phải được bác sĩ chỉ định và theo dõi, đặc biệt không nên sử dụng các loại thuốc co mạch như: Naphazolin, coldi B... bạn nhé. Trân trọng."
"Chào bác sĩ, Mẹ tôi bị đau đầu mãn tính và dạo gần đây các triệu chứng có vẻ nặng hơn dẫn đến việc tôi bị thay đổi tính cách trở thành một con người hoàn toàn khác (hành động và lời nói khác mọi ngày), đôi khi đau quá tôi còn tự đập đầu vào tường xong kêu gào. Bác sĩ cho cháu hỏi điều trị đau đầu mãn tính thế nào? Tôi cảm ơn.","Chào bạn, Với câu hỏi “Điều trị đau đầu mãn tính thế nào?”, bác sĩ xin giải đáp như sau: Đau đầu mạn tính được xác định khi đau đầu xảy ra hơn 15 ngày trong tháng, mỗi ngày kéo dài hơn 4 giờ có khi cả ngày và ít nhất xảy ra trong 3 tháng. Nguyên nhân đau đầu mạn tính: Bạn nên đưa người này khám chuyên khoa nội thần kinh, tâm lý học sớm. Nếu bạn còn thắc mắc về điều trị đau đầu mãn tính, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ. Cháu đang bị hiện tượng khi há miệng rộng hay ăn cơm, thì thường có tiếng lộp cộp và đau bên trái mặt từ răng lên tai. Tình trạng này đã xảy ra được một thời gian, và gây nhiều khó khăn cho sinh hoạt hằng ngày ạ. Vậy đây là dấu hiệu của bệnh gì ? Và cháu nên làm gì để chấm dứt tình trạng trên? Cháu cảm ơn ạ.","Chào cháu. Dấu hiệu cháu mô tả có thể là bệnh lý của khớp thái dương hàm. Có nhiều nguyên nhân gây nên bệnh lý đó như chấn thương vùng hàm mặt do tai nạn giao thông, bị ngã khi lao động hoặc va đập khi chơi thể thao. Các động tác như há miệng quá rộng đột ngột, nghiến răng lúc ngủ hay nhai kẹo cao su làm siết chặt hàm, tạo áp lực lớn tác động lên khớp thái dương hàm cũng làm tăng nguy cơ gây các bệnh lý khớp thái dương hàm. Khi có bệnh lý rối loạn khớp thái dương hàm, bệnh thường tiến triển dần dần và khó hồi phục. Tuy nhiên, nếu càng để lâu sẽ gây biến chứng và có thể việc điều trị khá phức tạp. Do đó, cháu nên đi khám chuyên khoa Răng - Hàm - Mặt sớm để được điều trị kịp thời. Cảm ơn bạn đã đặt câu hỏi cho DICA."
